,Countries,Wind_Speed,Temperature,Threat_Level,Safe(%),Moderate(%),Risk(%)
45,Finland,4.3,68.0,Safe,98.25,0.7,1.05
46,France,0.0,59.0,Safe,96.36,1.36,2.28
47,Gabon,4.3,77.0,Safe,98.93,0.43,0.64
48,Georgia,6.9,71.6,Safe,98.53,0.59,0.88
49,Germany,4.3,73.4,Safe,98.74,0.51,0.75
50,Ghana,11.9,78.8,Safe,95.48,1.99,2.52
51,United States of America,0.0,54.0,Safe,91.95,2.79,5.25
52,Grenada,6.9,80.6,Safe,99.06,0.38,0.56
53,Guatemala,6.9,66.2,Safe,97.73,0.9,1.37
54,Guinea,13.6,82.4,Safe,84.59,7.07,8.34
55,Guyana,3.8,75.2,Safe,98.84,0.47,0.69
56,Haiti,10.5,82.4,Safe,98.89,0.46,0.65
57,Honduras,0.0,82.4,Safe,99.09,0.37,0.54
58,Hungary,4.3,68.0,Safe,98.25,0.7,1.05
59,Iceland,4.3,46.4,Safe,66.75,10.31,22.94
60,India,8.1,98.6,Safe,99.36,0.25,0.38
61,Indonesia,4.3,80.6,Safe,99.06,0.38,0.56
62,Iran,6.9,89.6,Safe,99.26,0.3,0.44
63,Iraq,16.1,93.2,Safe,83.48,7.56,8.96
64,Ireland,9.4,53.6,Safe,45.31,22.85,31.85
65,Mexico,2.2,61.0,Safe,96.94,1.16,1.9
66,Italy,0.0,66.2,Safe,98.03,0.78,1.19
67,Jamaica,16.1,82.4,Safe,74.47,12.09,13.43
68,USA United States of America,0.0,62.6,Safe,97.39,1.01,1.6
69,Jordan,3.8,77.0,Safe,98.93,0.44,0.64
70,Kazakhstan,18.6,68.0,Safe,90.56,2.52,6.92
71,Kenya,8.1,60.8,Safe,91.54,3.37,5.1
72,Kiribati,9.6,82.6,Safe,99.03,0.39,0.57
73,Kosovo,0.0,64.4,Safe,97.75,0.89,1.37
74,Kuwait,20.6,102.2,Safe,81.58,8.47,9.95
75,Afghanistan,12.8,71.2,Safe,69.1,14.97,15.93
76,Indonesia,5.1,82.2,Safe,99.11,0.36,0.53
77,Latvia,0.0,71.6,Safe,98.59,0.57,0.84
78,Lebanon,5.6,77.0,Safe,98.92,0.44,0.64
79,Lesotho,0.7,31.5,Safe,61.23,14.46,24.3
80,Liberia,0.0,77.0,Safe,98.9,0.45,0.65
81,Libya,8.3,76.5,Safe,98.81,0.48,0.7
82,Liechtenstein,2.7,45.5,Safe,69.07,9.54,21.39
83,Lithuania,6.9,73.4,Safe,98.68,0.53,0.78
84,Luxembourg,3.8,60.8,Safe,96.74,1.23,2.03
85,Macedonia,2.9,61.7,Safe,97.1,1.11,1.79
86,Madagascar,16.1,60.8,Safe,72.3,7.84,19.86
87,Malawi,11.9,57.2,Safe,54.52,21.48,24.0
88,Malaysia,5.6,87.8,Safe,99.23,0.31,0.46
89,Maldives,17.4,87.8,Safe,77.33,10.63,12.04
90,Mali,5.6,84.2,Safe,99.16,0.34,0.5
91,Malta,8.1,75.2,Safe,98.74,0.51,0.75
92,Mauritania,11.4,78.6,Safe,97.25,1.19,1.56
93,Mauritius,17.4,71.6,Safe,80.1,8.44,11.46
94,Mexico,6.7,67.6,Safe,98.03,0.78,1.18
95,Micronesia,0.0,88.0,Safe,99.21,0.32,0.47
96,Moldova,4.3,68.0,Safe,98.25,0.7,1.05
97,Monaco,8.1,69.8,Safe,98.12,0.77,1.11
98,Mongolia,16.1,77.0,Safe,71.77,13.49,14.74
99,Brazil,3.4,64.0,Safe,97.63,0.92,1.44
100,Morocco,4.3,64.4,Safe,97.67,0.91,1.42
101,Mozambique,10.5,59.0,Safe,57.21,19.77,23.02
102,Myanmar,15.0,85.5,Safe,79.17,9.71,11.12
103,Namibia,6.7,41.5,Risky,24.45,27.58,47.96
104,Nauru Island,7.6,83.3,Safe,99.13,0.35,0.52
105,Nepal,3.8,80.6,Safe,99.06,0.38,0.56
106,Netherlands,4.7,59.2,Safe,95.76,1.56,2.68
107,Nicaragua,9.4,80.6,Safe,98.96,0.43,0.62
108,Niger,11.9,86.0,Safe,98.69,0.55,0.76
109,Nigeria,5.6,78.8,Safe,99.0,0.41,0.59
110,Norway,4.3,66.2,Safe,97.99,0.79,1.21
111,Oman,5.6,98.6,Safe,99.36,0.26,0.38
112,Pakistan,2.9,102.2,Safe,99.38,0.25,0.37
113,Mexico,15.9,79.7,Safe,72.76,12.98,14.27
114,Panama,0.0,78.8,Safe,98.97,0.42,0.61
115,Paraguay,15.0,73.4,Safe,70.25,14.35,15.4
116,Peru,9.8,59.4,Safe,58.85,18.17,22.98
117,Philippines,8.1,95.0,Safe,99.33,0.27,0.4
118,Poland,8.1,71.6,Safe,98.39,0.66,0.95
119,Portugal,3.8,60.8,Safe,96.74,1.23,2.03
120,Qatar,17.4,109.4,Safe,95.81,1.8,2.39
121,Romania,0.0,62.6,Safe,97.39,1.01,1.6
122,Russia,4.3,78.8,Safe,99.0,0.41,0.59
123,Rwanda,0.0,68.0,Safe,98.25,0.7,1.05
124,Samoa,12.5,84.2,Safe,97.27,1.18,1.55
125,Senegal,9.4,80.6,Safe,98.96,0.43,0.62
126,Serbia,9.4,62.6,Safe,78.29,9.36,12.34
127,Seychelles Islands,10.5,82.4,Safe,98.89,0.46,0.65
128,Singapore,10.5,78.8,Safe,98.5,0.63,0.87
129,Slovakia,8.1,66.2,Safe,97.23,1.12,1.65
130,Slovenia,0.0,62.6,Safe,97.39,1.01,1.6
131,Somalia,16.8,77.4,Safe,72.1,13.25,14.65
132,Spain,3.8,62.6,Safe,97.28,1.04,1.67
133,Sudan,13.6,89.6,Safe,97.01,1.29,1.7
134,Suriname,0.0,80.6,Safe,99.03,0.39,0.57
135,Swaziland,3.8,66.2,Safe,98.01,0.79,1.2
136,Sweden,5.6,57.2,Safe,92.92,2.53,4.56
137,Switzerland,8.1,55.4,Safe,63.25,13.99,22.77
138,Syria,5.6,73.4,Safe,98.72,0.52,0.76
139,Taiwan,12.5,91.4,Safe,98.98,0.42,0.6
140,Tajikistan,0.0,93.2,Safe,99.29,0.29,0.42
141,Tanzania,13.6,66.2,Safe,65.95,16.62,17.43
142,Thailand,10.5,84.2,Safe,99.01,0.41,0.58
143,Togo,9.4,80.6,Safe,98.96,0.43,0.62
144,Tonga,8.1,71.6,Safe,98.39,0.66,0.95
145,Tunisia,3.8,77.0,Safe,98.93,0.44,0.64
146,Turkey,0.0,69.8,Safe,98.44,0.63,0.93
147,Turkmenistan,4.3,87.8,Safe,99.23,0.31,0.46
148,Tuvalu,9.4,84.7,Safe,99.13,0.36,0.52
149,Uganda,15.0,75.2,Safe,71.03,13.94,15.04
150,Ukraine,9.4,73.4,Safe,98.22,0.74,1.04
151,Uruguay,11.9,69.8,Safe,70.33,14.1,15.57
152,Uzbekistan,6.9,78.8,Safe,98.99,0.41,0.6
153,Vanuatu,9.4,77.0,Safe,98.7,0.54,0.76
154,Venezuela,0.0,64.4,Safe,97.75,0.89,1.37
155,Vietnam,11.9,93.2,Safe,99.2,0.33,0.47
156,Yemen,2.0,71.6,Safe,98.61,0.56,0.83
157,Zambia,7.4,48.9,Risky,37.84,21.18,40.98
158,Zimbabwe,8.1,45.3,Risky,25.07,27.51,47.42
